Grupo,Outcome,N_positivos,N_total,Proporción,Porcentaje
sanitario,ROSC,63,93,0.6774193548387096,67.74193548387096
lego,ROSC,113,172,0.6569767441860465,65.69767441860465
falso,ROSC,90,169,0.5325443786982249,53.25443786982249
policia,ROSC,32,64,0.5,50.0
bombero,ROSC,2,2,1.0,100.0
sanitario,Supervivencia,38,93,0.40860215053763443,40.86021505376344
lego,Supervivencia,51,172,0.29651162790697677,29.651162790697676
falso,Supervivencia,29,169,0.17159763313609466,17.159763313609467
policia,Supervivencia,11,64,0.171875,17.1875
bombero,Supervivencia,0,2,0.0,0.0
sanitario,CPC_favorable,36,93,0.3870967741935484,38.70967741935484
lego,CPC_favorable,44,172,0.2558139534883721,25.581395348837212
falso,CPC_favorable,22,169,0.1301775147928994,13.017751479289942
policia,CPC_favorable,9,64,0.140625,14.0625
bombero,CPC_favorable,0,2,0.0,0.0
